,step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
6283,611,TRANSFER,904338.88,C1259697063,904338.88,0.0,C1822887102,0.0,0.0,1,0
6284,611,CASH_OUT,40873.25,C1783886401,40873.25,0.0,C2011653330,905220.62,946093.88,1,0
6285,611,TRANSFER,40873.25,C710694637,40873.25,0.0,C1394516732,0.0,0.0,1,0
6286,611,CASH_OUT,49965.92,C641294007,49965.92,0.0,C1450612627,113444.65,163410.57,1,0
6287,611,TRANSFER,49965.92,C2139042212,49965.92,0.0,C707243062,0.0,0.0,1,0
6288,610,CASH_OUT,298754.96,C87645050,298754.96,0.0,C1812719573,1865811.93,2164566.89,1,0
6289,610,TRANSFER,298754.96,C2016166822,298754.96,0.0,C1961561601,0.0,0.0,1,0
6290,610,CASH_OUT,646676.42,C424693863,646676.42,0.0,C791586843,111156.33,757832.75,1,0
6291,182,CASH_OUT,294989.71,C1095002086,294989.71,0.0,C360215463,1657699.83,1952689.54,1,0
6292,307,TRANSFER,1749325.14,C1343086585,1749325.14,0.0,C256353022,0.0,0.0,1,0
6293,614,CASH_OUT,1760546.42,C183358116,1760546.42,0.0,C790128788,0.0,1760546.42,1,0
6294,607,CASH_OUT,243348.28,C1264482324,243348.28,0.0,C2011864062,0.0,243348.28,1,0
6295,607,CASH_OUT,265680.73,C74206025,265680.73,0.0,C260243905,71851.62,337532.35,1,0
6296,607,TRANSFER,265680.73,C871433982,265680.73,0.0,C7350276,0.0,0.0,1,0
6297,606,CASH_OUT,228803.98,C541685621,228803.98,0.0,C1645689234,0.0,228803.98,1,0
6298,606,TRANSFER,228803.98,C98844007,228803.98,0.0,C1849389849,0.0,0.0,1,0
6299,606,CASH_OUT,6575903.12,C178762168,6575903.12,0.0,C1955341893,332252.21,6908155.33,1,0
6300,606,TRANSFER,6575903.12,C2128461532,6575903.12,0.0,C792804461,0.0,0.0,1,0
6301,606,CASH_OUT,1026684.46,C1486861052,1026684.46,0.0,C638473168,59926.13,1086610.59,1,0
6302,606,TRANSFER,1026684.46,C1061552474,1026684.46,0.0,C617492387,0.0,0.0,1,0
6303,606,CASH_OUT,57588.67,C213845553,57588.67,0.0,C1601116919,1478438.05,1536026.72,1,0
6304,606,TRANSFER,57588.67,C1367270224,57588.67,0.0,C1706801590,0.0,0.0,1,0
6305,606,CASH_OUT,455788.55,C1120752458,455788.55,0.0,C2045354629,0.0,455788.55,1,0
6306,606,TRANSFER,455788.55,C1720399024,455788.55,0.0,C48932770,0.0,0.0,1,0
6307,606,CASH_OUT,2582642.18,C989697555,2582642.18,0.0,C294901618,0.0,2582642.18,1,0
6308,606,TRANSFER,2582642.18,C1330451334,2582642.18,0.0,C1763711623,0.0,0.0,1,0
6309,606,CASH_OUT,3973479.44,C2016119090,3973479.44,0.0,C784710502,2036641.34,6010120.78,1,0
6310,606,TRANSFER,3973479.44,C1343326051,3973479.44,0.0,C1550636645,0.0,0.0,1,0
6311,605,CASH_OUT,2011285.35,C374108453,2011285.35,0.0,C2068002709,19199.23,2030484.57,1,0
6312,605,TRANSFER,2011285.35,C11988213,2011285.35,0.0,C952860691,0.0,0.0,1,0
6313,605,CASH_OUT,269692.53,C165949141,269692.53,0.0,C895796754,2248741.77,2518434.3,1,0
6314,605,TRANSFER,269692.53,C1709469664,269692.53,0.0,C1444170043,0.0,0.0,1,0
6315,605,CASH_OUT,504532.72,C413256119,504532.72,0.0,C1016874582,0.0,504532.72,1,0
6316,605,TRANSFER,504532.72,C1419487252,504532.72,0.0,C1594325681,0.0,0.0,1,0
6317,605,CASH_OUT,147230.63,C1675751864,147230.63,0.0,C1378762120,0.0,147230.63,1,0
6318,605,TRANSFER,147230.63,C1792208222,147230.63,0.0,C809515393,0.0,0.0,1,0
6319,605,CASH_OUT,251118.04,C937391405,251118.04,0.0,C1714851618,0.0,251118.04,1,0
6320,607,TRANSFER,243348.28,C549929382,243348.28,0.0,C897010793,0.0,0.0,1,0
6321,607,TRANSFER,56888.23,C1889751415,56888.23,0.0,C1655398202,0.0,0.0,1,0
6322,42,TRANSFER,1917497.63,C373557981,1917497.63,0.0,C114416170,0.0,0.0,1,0
6323,607,CASH_OUT,56888.23,C385055273,56888.23,0.0,C1678539826,0.0,56888.23,1,0
6324,42,CASH_OUT,1917497.63,C1510964909,1917497.63,0.0,C580102695,173507.14,2091004.76,1,0
6325,608,CASH_OUT,780687.45,C112638782,780687.45,0.0,C221378791,564595.45,1345282.89,1,0
6326,608,TRANSFER,780687.45,C1149916025,780687.45,0.0,C757331107,0.0,0.0,1,0
6327,608,CASH_OUT,10000000.0,C1583037289,10000000.0,0.0,C368640357,0.0,10000000.0,1,0
6328,608,TRANSFER,10000000.0,C1926590870,10780687.45,780687.45,C454462706,0.0,0.0,1,0
6329,10,TRANSFER,2662734.59,C1182702586,2662734.59,0.0,C2143409210,0.0,0.0,1,0
6330,10,CASH_OUT,2662734.59,C813115168,2662734.59,0.0,C401825929,14165.62,2930405.33,1,0
6331,608,CASH_OUT,136331.05,C1640378409,136331.05,0.0,C2070347886,0.0,136331.05,1,0
6332,608,TRANSFER,136331.05,C1043256763,136331.05,0.0,C1819996738,0.0,0.0,1,0
6333,608,CASH_OUT,4716307.48,C672433047,4716307.48,0.0,C1424729422,0.0,4716307.48,1,0
6334,608,TRANSFER,4716307.48,C941946048,4716307.48,0.0,C34938557,0.0,0.0,1,0
6335,608,CASH_OUT,353094.9,C2075568104,353094.9,0.0,C2027521141,9099.34,362194.24,1,0
6336,608,TRANSFER,353094.9,C2132462996,353094.9,0.0,C468074010,0.0,0.0,1,0
6337,608,CASH_OUT,27985.73,C2032783178,27985.73,0.0,C385133759,5079508.41,5107494.15,1,0
6338,608,TRANSFER,27985.73,C1047942249,27985.73,0.0,C2050212137,0.0,0.0,1,0
6339,10,TRANSFER,9217.19,C184586799,9217.19,0.0,C812377986,0.0,96795.6,1,0
6340,10,CASH_OUT,9217.19,C1105700111,9217.19,0.0,C1767952032,0.0,9217.19,1,0
6341,276,TRANSFER,321465.0,C1409640196,321465.0,0.0,C351250404,0.0,0.0,1,0
6342,276,CASH_OUT,321465.0,C671609278,321465.0,0.0,C1088272882,377792.79,699257.79,1,0
6343,348,TRANSFER,7445820.78,C1893971699,7445820.78,0.0,C520742045,0.0,0.0,1,0
6344,348,CASH_OUT,7445820.78,C482730402,7445820.78,0.0,C1332693814,5473995.13,12919815.91,1,0
6345,608,CASH_OUT,388171.95,C1228945957,388171.95,0.0,C1532344738,0.0,388171.95,1,0
6346,608,TRANSFER,388171.95,C1413288238,388171.95,0.0,C1384608658,0.0,0.0,1,0
6347,607,CASH_OUT,135428.39,C872780920,135428.39,0.0,C276803409,538415.4,673843.78,1,0
6348,607,TRANSFER,135428.39,C212063008,135428.39,0.0,C1363250093,0.0,0.0,1,0
6349,612,TRANSFER,2082884.49,C1259321993,2082884.49,0.0,C663298413,0.0,0.0,1,0
6350,612,CASH_OUT,2082884.49,C735225531,2082884.49,0.0,C19320432,3261945.96,5344830.44,1,0
6351,612,TRANSFER,49423.31,C770927537,49423.31,0.0,C1726957418,0.0,0.0,1,0
6352,613,CASH_OUT,170486.7,C1182303507,170486.7,0.0,C375702646,337632.83,508119.54,1,0
6353,613,CASH_OUT,393699.17,C530405843,393699.17,0.0,C1378380080,46379.95,440079.12,1,0
6354,613,TRANSFER,393699.17,C1660576685,393699.17,0.0,C521066417,0.0,0.0,1,0
6355,613,CASH_OUT,980310.0,C12592309,980310.0,0.0,C1599619333,0.0,980310.0,1,0
6356,613,TRANSFER,980310.0,C1356928798,980310.0,0.0,C1467512212,0.0,0.0,1,0
6357,613,CASH_OUT,1425062.97,C792347661,1425062.97,0.0,C54004768,0.0,1425062.97,1,0
6358,613,TRANSFER,1425062.97,C1700849439,1425062.97,0.0,C1474364019,0.0,0.0,1,0
6359,612,CASH_OUT,346183.99,C2146001467,346183.99,0.0,C1068882086,115683.41,461867.4,1,0
6360,612,TRANSFER,346183.99,C2061792169,346183.99,0.0,C966741210,0.0,0.0,1,0
6361,403,CASH_OUT,108560.06,C1861301059,108560.06,0.0,C293709567,0.0,108560.06,1,0
6362,403,TRANSFER,108560.06,C1798273837,108560.06,0.0,C1904675191,0.0,0.0,1,0
6363,496,TRANSFER,30171.95,C1936176559,30171.95,0.0,C892298445,0.0,0.0,1,0
6364,496,CASH_OUT,30171.95,C2114580288,30171.95,0.0,C643578860,3334845.4,3365017.36,1,0
6365,307,CASH_OUT,16734.61,C334771525,16734.61,0.0,C2015196071,0.0,16734.61,1,0
6366,307,TRANSFER,16734.61,C166709172,16734.61,0.0,C1054064905,0.0,0.0,1,0
6367,497,TRANSFER,2123610.45,C1534934111,2123610.45,0.0,C1232151858,0.0,0.0,1,0
6368,497,CASH_OUT,2123610.45,C1062431728,2123610.45,0.0,C1354064635,1234419.45,3358029.9,1,0
6369,497,TRANSFER,1939519.45,C673357794,1939519.45,0.0,C497497385,0.0,0.0,1,0
6370,497,CASH_OUT,1939519.45,C1454351572,1939519.45,0.0,C93303375,38036.62,1977556.07,1,0
6371,497,TRANSFER,1416055.74,C1046272255,1416055.74,0.0,C1677911450,0.0,0.0,1,0
6372,497,CASH_OUT,1416055.74,C2115602581,1416055.74,0.0,C1565972600,4392650.62,5808706.35,1,0
6373,497,TRANSFER,10000000.0,C557530807,13695429.98,3695429.98,C1466553904,0.0,0.0,1,0
6374,497,CASH_OUT,10000000.0,C25889412,10000000.0,0.0,C1671906752,714460.87,10714460.87,1,0
6375,497,TRANSFER,3695429.98,C1497936234,3695429.98,0.0,C305200409,0.0,0.0,1,0
6376,497,CASH_OUT,3695429.98,C1797769206,3695429.98,0.0,C676671018,223917.78,3919347.75,1,0
6377,497,TRANSFER,462441.03,C328303267,462441.03,0.0,C1304018729,0.0,0.0,1,0
6378,613,TRANSFER,170486.7,C1201464537,170486.7,0.0,C1785940596,0.0,0.0,1,0
6379,613,TRANSFER,1892137.66,C1387416875,1892137.66,0.0,C1999528314,0.0,0.0,1,0
6380,612,CASH_OUT,49423.31,C329967562,49423.31,0.0,C1801110858,314742.75,364166.06,1,0
6381,613,CASH_OUT,1892137.66,C491775554,1892137.66,0.0,C901067372,200578.99,2092716.65,1,0
6382,614,TRANSFER,1760546.42,C1088953639,1760546.42,0.0,C290813030,0.0,0.0,1,0
6383,614,CASH_OUT,424700.99,C548890827,424700.99,0.0,C1881121071,646139.13,1070840.13,1,0
6384,614,TRANSFER,424700.99,C1177326295,424700.99,0.0,C1796978414,0.0,0.0,1,0
6385,614,CASH_OUT,2739248.3,C2038452856,2739248.3,0.0,C1576408634,15505667.41,18244915.71,1,0
6386,614,TRANSFER,2739248.3,C1131884196,2739248.3,0.0,C97856418,0.0,0.0,1,0
6387,227,TRANSFER,2815893.17,C1109437404,2815893.17,0.0,C1303378449,0.0,0.0,1,0
6388,227,CASH_OUT,2815893.17,C716780385,2815893.17,0.0,C2047944461,104430.53,2920323.7,1,0
6389,614,CASH_OUT,309061.5,C934745802,309061.5,0.0,C952194929,218006.55,527068.05,1,0
6390,614,TRANSFER,309061.5,C1528703111,309061.5,0.0,C2133834018,0.0,0.0,1,0
6391,496,TRANSFER,174725.11,C698568387,174725.11,0.0,C137059515,0.0,0.0,1,0
6392,496,CASH_OUT,174725.11,C1679215077,174725.11,0.0,C2091877200,4415446.47,4590171.58,1,0
6393,403,CASH_OUT,2371324.81,C392198260,2371324.81,0.0,C1091956539,3448629.16,5819953.98,1,0
6394,403,TRANSFER,2371324.81,C1838733636,2371324.81,0.0,C1533106811,0.0,0.0,1,0
6395,496,TRANSFER,766151.45,C2014325113,766151.45,0.0,C432435900,0.0,0.0,1,0
6396,496,CASH_OUT,766151.45,C146839469,766151.45,0.0,C550372434,0.0,766151.45,1,0
6397,613,CASH_OUT,86002.09,C1363187770,86002.09,0.0,C1320785064,0.0,86002.09,1,0
6398,613,TRANSFER,86002.09,C1114344856,86002.09,0.0,C942119622,0.0,0.0,1,0
6399,613,CASH_OUT,327791.14,C1118147077,327791.14,0.0,C1575522252,175013.26,502804.4,1,0
6400,613,TRANSFER,327791.14,C1234242622,327791.14,0.0,C1163640582,0.0,0.0,1,0
6401,613,CASH_OUT,51589.87,C1614655562,51589.87,0.0,C644722343,0.0,51589.87,1,0
6402,613,TRANSFER,51589.87,C1467642521,51589.87,0.0,C147964877,0.0,0.0,1,0
6403,613,CASH_OUT,2155569.91,C2118037553,2155569.91,0.0,C1084525983,0.0,2155569.91,1,0
6404,613,TRANSFER,2155569.91,C1429181782,2155569.91,0.0,C1486162037,0.0,0.0,1,0
6405,613,CASH_OUT,1005365.24,C2007750863,1005365.24,0.0,C14584832,1698044.17,2703409.41,1,0
6406,613,TRANSFER,1005365.24,C240430551,1005365.24,0.0,C541074037,0.0,0.0,1,0
6407,497,CASH_OUT,462441.03,C1243051391,462441.03,0.0,C654276349,94616.19,557057.21,1,0
6408,497,TRANSFER,1177100.83,C1455972022,1177100.83,0.0,C811273575,0.0,0.0,1,0
6409,497,CASH_OUT,1177100.83,C59063278,1177100.83,0.0,C2038304513,0.0,1177100.83,1,0
6410,497,TRANSFER,918087.96,C480126375,918087.96,0.0,C1995515228,0.0,0.0,1,0
6411,324,CASH_OUT,362837.15,C981578814,362837.15,0.0,C509990885,137964.62,500801.77,1,0
6412,379,CASH_OUT,8317724.27,C2079730259,8317724.27,0.0,C684635804,0.0,8317724.27,1,0
6413,379,TRANSFER,8317724.27,C2084166173,8317724.27,0.0,C1399946131,0.0,0.0,1,0
6414,42,TRANSFER,506867.52,C1345605199,506867.52,0.0,C759668657,0.0,0.0,1,0
6415,42,CASH_OUT,506867.52,C341811151,506867.52,0.0,C1795348373,0.0,458682.99,1,0
6416,258,CASH_OUT,29280.46,C1053462469,29280.46,0.0,C1795508920,35970.91,65251.38,1,0
6417,258,TRANSFER,29280.46,C236282948,29280.46,0.0,C489338831,0.0,0.0,1,0
6418,165,CASH_OUT,1869237.83,C2081856005,1869237.83,0.0,C173077042,472924.32,2342162.15,1,0
6419,165,TRANSFER,1869237.83,C975058065,1869237.83,0.0,C1510104619,0.0,0.0,1,0
6420,10,TRANSFER,503405.88,C1446009472,503405.88,0.0,C2010733400,0.0,0.0,1,0
6421,10,CASH_OUT,503405.88,C140359285,503405.88,0.0,C2020337583,29669.0,533074.88,1,0
6422,135,TRANSFER,128417.96,C244991293,128417.96,0.0,C1736477135,0.0,0.0,1,0
6423,135,CASH_OUT,128417.96,C1400591529,128417.96,0.0,C1469656123,99429.91,227847.87,1,0
6424,396,TRANSFER,2189170.39,C90164537,2189170.39,0.0,C814466553,0.0,0.0,1,0
6425,396,CASH_OUT,2189170.39,C156998155,2189170.39,0.0,C337441820,0.0,2189170.39,1,0
6426,142,CASH_OUT,346374.54,C1493875505,346374.54,0.0,C675229754,0.0,346374.54,1,0
6427,142,TRANSFER,346374.54,C171834973,346374.54,0.0,C1249377837,0.0,0.0,1,0
6428,612,CASH_OUT,11155.45,C1770361115,11155.45,0.0,C526028117,1208791.84,1219947.29,1,0
6429,612,TRANSFER,11155.45,C944480548,11155.45,0.0,C3631299,0.0,0.0,1,0
6430,135,TRANSFER,7927.06,C3592918,7927.06,0.0,C956442492,0.0,0.0,1,0
6431,135,CASH_OUT,7927.06,C2071408487,7927.06,0.0,C1313763244,0.0,7927.06,1,0
6432,142,CASH_OUT,6168077.6,C1567508562,6168077.6,0.0,C233644049,0.0,6168077.6,1,0
6433,142,TRANSFER,6168077.6,C1521066827,6168077.6,0.0,C237081413,0.0,0.0,1,0
6434,355,CASH_OUT,5338162.8,C1742651298,5338162.8,0.0,C866531579,181895.58,5520058.37,1,0
6435,355,TRANSFER,5338162.8,C622353866,5338162.8,0.0,C955190047,0.0,0.0,1,0
6436,324,TRANSFER,362837.15,C691233312,362837.15,0.0,C834545584,0.0,0.0,1,0
6437,499,CASH_OUT,43308.07,C1516853965,43308.07,0.0,C678670921,289285.73,332593.8,1,0
6438,499,TRANSFER,43308.07,C1244562453,43308.07,0.0,C1559662408,0.0,0.0,1,0
6439,498,TRANSFER,207261.07,C1013419575,207261.07,0.0,C1389517539,0.0,0.0,1,0
6440,497,CASH_OUT,918087.96,C1842546630,918087.96,0.0,C1559008731,322224.88,1240312.84,1,0
6441,497,TRANSFER,224570.45,C2046482724,224570.45,0.0,C2067556284,0.0,0.0,1,0
6442,497,CASH_OUT,224570.45,C1401604030,224570.45,0.0,C1193568854,7449938.25,7674508.7,1,0
6443,497,TRANSFER,141586.27,C1045717877,141586.27,0.0,C2003987697,0.0,0.0,1,0
6444,497,CASH_OUT,141586.27,C1263320654,141586.27,0.0,C135650185,0.0,141586.27,1,0
6445,498,TRANSFER,95064.86,C1691381242,95064.86,0.0,C2147250733,0.0,0.0,1,0
6446,498,CASH_OUT,95064.86,C1633870313,95064.86,0.0,C623604516,261235.49,356300.35,1,0
6447,498,TRANSFER,142791.28,C2091936123,142791.28,0.0,C843542552,0.0,0.0,1,0
6448,498,CASH_OUT,142791.28,C1386219117,142791.28,0.0,C1444718945,724053.13,866844.41,1,0
6449,498,TRANSFER,1028515.56,C905449086,1028515.56,0.0,C1254399120,0.0,0.0,1,0
6450,498,CASH_OUT,1028515.56,C1139006593,1028515.56,0.0,C116028327,0.0,1028515.56,1,0
6451,498,CASH_OUT,207261.07,C1856398520,207261.07,0.0,C1898820013,48221.7,255482.77,1,0
6452,499,CASH_OUT,116530.2,C1873019648,116530.2,0.0,C636323541,1608702.22,1725232.42,1,0
6453,498,TRANSFER,10000000.0,C1764331146,19593838.63,9593838.63,C458755308,0.0,0.0,1,0
6454,498,CASH_OUT,10000000.0,C1016892734,10000000.0,0.0,C634337503,302854.73,10302854.73,1,0
6455,498,TRANSFER,9593838.63,C1050497545,9593838.63,0.0,C457890781,0.0,0.0,1,0
6456,498,CASH_OUT,9593838.63,C1463520187,9593838.63,0.0,C1508969508,0.0,9593838.63,1,0
6457,499,TRANSFER,558136.45,C1925386760,558136.45,0.0,C1909453139,0.0,0.0,1,0
6458,499,CASH_OUT,558136.45,C711889939,558136.45,0.0,C1052521330,82549.61,640686.06,1,0
6459,499,TRANSFER,488243.65,C2117568077,488243.65,0.0,C1238599279,0.0,0.0,1,0
6460,499,CASH_OUT,488243.65,C1968880739,488243.65,0.0,C897542866,0.0,488243.65,1,0
6461,499,TRANSFER,705529.08,C226825556,705529.08,0.0,C526627730,0.0,0.0,1,0
6462,499,CASH_OUT,705529.08,C722954269,705529.08,0.0,C1084850642,41951.21,747480.29,1,0
6463,499,TRANSFER,116530.2,C427871642,116530.2,0.0,C590191709,0.0,0.0,1,0
6464,518,TRANSFER,22048.19,C1780908136,22048.19,0.0,C70941868,0.0,0.0,1,0
6465,518,CASH_OUT,22048.19,C286737908,22048.19,0.0,C1676953469,0.0,22048.19,1,0
6466,277,TRANSFER,191427.4,C395023156,191427.4,0.0,C1879166409,0.0,0.0,1,0
6467,101,TRANSFER,891944.51,C1150010764,891944.51,0.0,C21652868,0.0,0.0,1,0
6468,101,TRANSFER,127905.82,C697159622,127905.82,0.0,C2008752241,0.0,0.0,1,0
6469,101,CASH_OUT,253793.28,C1168663550,253793.28,0.0,C740111360,525977.66,779770.94,1,0
6470,101,TRANSFER,253793.28,C1375615484,253793.28,0.0,C1983479612,0.0,0.0,1,0
6471,101,CASH_OUT,2222544.0,C1196507516,2222544.0,0.0,C1496380415,134545.99,2357089.98,1,0
6472,11,TRANSFER,12461.0,C2079232448,12461.0,0.0,C585834595,0.0,0.0,1,0
6473,11,CASH_OUT,12461.0,C938980312,12461.0,0.0,C621014131,27964.11,40425.11,1,0
6474,101,TRANSFER,2222544.0,C1529282032,2222544.0,0.0,C72798591,0.0,0.0,1,0
6475,101,CASH_OUT,2388251.16,C731376303,2388251.16,0.0,C1868096235,2624386.6,5012637.76,1,0
6476,101,TRANSFER,2388251.16,C808767907,2388251.16,0.0,C1722945980,0.0,0.0,1,0
6477,100,CASH_OUT,1422963.14,C1871604900,1422963.14,0.0,C45991423,0.0,1422963.14,1,0
6478,100,TRANSFER,1422963.14,C626697086,1422963.14,0.0,C95194783,0.0,0.0,1,0
6479,100,CASH_OUT,28871.9,C475065631,28871.9,0.0,C1078858029,500205.51,529077.41,1,0
6480,100,TRANSFER,28871.9,C420011443,28871.9,0.0,C1935426348,0.0,0.0,1,0
6481,100,CASH_OUT,54994.1,C1437857188,54994.1,0.0,C271249913,14941.39,69935.49,1,0
6482,100,TRANSFER,54994.1,C126342805,54994.1,0.0,C169029118,0.0,0.0,1,0
6483,99,CASH_OUT,130653.37,C2001925235,130653.37,0.0,C238467459,89246.77,219900.14,1,0
6484,99,TRANSFER,130653.37,C379527742,130653.37,0.0,C312459798,0.0,0.0,1,0
6485,99,CASH_OUT,1515291.19,C73290469,1515291.19,0.0,C1192284712,234869.29,1750160.47,1,0
6486,99,TRANSFER,1515291.19,C1575226124,1515291.19,0.0,C1023961494,0.0,0.0,1,0
6487,99,CASH_OUT,286670.9,C468670582,286670.9,0.0,C1129467798,1028298.11,1314969.01,1,0
6488,99,TRANSFER,286670.9,C2005707747,286670.9,0.0,C1830145397,0.0,0.0,1,0
6489,99,CASH_OUT,4589441.44,C397365515,4589441.44,0.0,C877334652,394239.02,4983680.46,1,0
6490,99,TRANSFER,4589441.44,C1514427330,4589441.44,0.0,C2103550727,0.0,0.0,1,0
6491,98,CASH_OUT,1122508.34,C502991223,1122508.34,0.0,C2005952436,816132.63,1938640.97,1,0
6492,98,TRANSFER,1122508.34,C1836246597,1122508.34,0.0,C960827392,0.0,0.0,1,0
6493,101,CASH_OUT,127905.82,C1679438122,127905.82,0.0,C548284315,0.0,127905.82,1,0
6494,101,CASH_OUT,891944.51,C1119545712,891944.51,0.0,C1334770230,0.0,891944.51,1,0
6495,98,TRANSFER,1273674.05,C2014013314,1273674.05,0.0,C315419844,0.0,0.0,1,0
6496,101,TRANSFER,146681.74,C1791664104,146681.74,0.0,C84868382,0.0,0.0,1,0
6497,104,CASH_OUT,142336.65,C2138181723,142336.65,0.0,C1941960795,267803.17,410139.82,1,0
6498,104,TRANSFER,142336.65,C208481356,142336.65,0.0,C2072772190,0.0,0.0,1,0
6499,104,CASH_OUT,1762680.47,C1980352063,1762680.47,0.0,C1032628517,3039981.66,4802662.12,1,0
6500,104,TRANSFER,1762680.47,C1779028734,1762680.47,0.0,C229248099,0.0,0.0,1,0
6501,103,CASH_OUT,1254092.1,C1741433244,1254092.1,0.0,C663883872,0.0,1254092.1,1,0
6502,103,TRANSFER,1254092.1,C159727303,1254092.1,0.0,C1989484801,0.0,0.0,1,0
6503,103,CASH_OUT,639468.22,C765437817,639468.22,0.0,C799703422,185390.74,824858.96,1,0
6504,103,TRANSFER,639468.22,C1675701683,639468.22,0.0,C348036671,0.0,0.0,1,0
6505,103,CASH_OUT,137508.01,C631857626,137508.01,0.0,C1700121209,0.0,137508.01,1,0
6506,103,TRANSFER,137508.01,C2062277295,137508.01,0.0,C1254777952,0.0,0.0,1,0
6507,103,CASH_OUT,710385.55,C1689637064,710385.55,0.0,C470068344,664259.42,1374644.97,1,0
6508,103,TRANSFER,710385.55,C845451769,710385.55,0.0,C453650328,0.0,0.0,1,0
6509,102,CASH_OUT,22025.14,C505649715,22025.14,0.0,C2023092141,1730076.39,1752101.53,1,0
6510,102,TRANSFER,22025.14,C1423921623,22025.14,0.0,C1580835462,0.0,0.0,1,0
6511,102,CASH_OUT,872199.82,C1572733222,872199.82,0.0,C1065349988,5447159.73,6319359.54,1,0
6512,102,TRANSFER,872199.82,C1327508355,872199.82,0.0,C1573144849,0.0,0.0,1,0
6513,102,CASH_OUT,656118.37,C1063463883,656118.37,0.0,C268277254,161482.64,817601.02,1,0
6514,102,TRANSFER,656118.37,C203547819,656118.37,0.0,C1137673642,0.0,0.0,1,0
6515,102,CASH_OUT,548335.12,C687300462,548335.12,0.0,C1048805642,6534669.47,7083004.6,1,0
6516,102,TRANSFER,548335.12,C1838392320,548335.12,0.0,C1134214570,0.0,0.0,1,0
6517,102,CASH_OUT,1076739.91,C1825306443,1076739.91,0.0,C1739925176,2186542.64,3263282.55,1,0
6518,102,TRANSFER,1076739.91,C936539159,1076739.91,0.0,C1057721506,0.0,0.0,1,0
6519,102,CASH_OUT,46081.45,C156864267,46081.45,0.0,C1721637972,379334.45,425415.9,1,0
6520,102,TRANSFER,46081.45,C1009233877,46081.45,0.0,C1072793235,0.0,0.0,1,0
6521,101,CASH_OUT,146681.74,C356110177,146681.74,0.0,C1772296269,63872.75,210554.49,1,0
6522,98,CASH_OUT,1273674.05,C1758225011,1273674.05,0.0,C59790487,0.0,1273674.05,1,0
6523,98,CASH_OUT,2394623.8,C1374141932,2394623.8,0.0,C2044636303,4678162.27,7072786.07,1,0
6524,234,TRANSFER,210691.92,C836135331,210691.92,0.0,C2142575639,0.0,0.0,1,0
6525,523,CASH_OUT,160186.79,C2096987876,160186.79,0.0,C641152271,2428183.45,2588370.25,1,0
6526,523,CASH_OUT,951451.17,C1441123126,951451.17,0.0,C667076483,1430666.86,2382118.03,1,0
6527,523,TRANSFER,2135320.18,C220852922,2135320.18,0.0,C1681916503,0.0,0.0,1,0
6528,523,CASH_OUT,2135320.18,C439658405,2135320.18,0.0,C1436830952,333330.67,2468650.85,1,0
6529,523,TRANSFER,121543.83,C2080970760,121543.83,0.0,C723423255,0.0,0.0,1,0
6530,523,CASH_OUT,121543.83,C122605764,121543.83,0.0,C1571077374,64845.34,186389.17,1,0
6531,523,TRANSFER,120598.96,C1169186485,120598.96,0.0,C933941946,0.0,0.0,1,0
6532,523,CASH_OUT,120598.96,C2047262761,120598.96,0.0,C997122049,1284199.46,1404798.42,1,0
6533,523,TRANSFER,921894.19,C1325096505,921894.19,0.0,C427393645,0.0,0.0,1,0
6534,523,CASH_OUT,921894.19,C1069707218,921894.19,0.0,C1691436572,523285.83,1445180.02,1,0
6535,523,TRANSFER,497928.97,C2025900905,497928.97,0.0,C860186566,0.0,0.0,1,0
6536,523,CASH_OUT,497928.97,C881548240,497928.97,0.0,C1750630273,4112129.55,4610058.51,1,0
6537,523,TRANSFER,4623764.68,C538300910,4623764.68,0.0,C158509882,0.0,0.0,1,0
6538,523,CASH_OUT,4623764.68,C201692865,4623764.68,0.0,C1546968291,0.0,4623764.68,1,0
6539,523,TRANSFER,159094.64,C1918934955,159094.64,0.0,C2113597324,0.0,0.0,1,0
6540,523,CASH_OUT,159094.64,C484122604,159094.64,0.0,C286444496,0.0,159094.64,1,0
6541,523,TRANSFER,248799.49,C315569976,248799.49,0.0,C1189969071,0.0,0.0,1,0
6542,523,CASH_OUT,248799.49,C853284926,248799.49,0.0,C1409000148,323143.23,571942.72,1,0
6543,523,TRANSFER,1200702.71,C1144476681,1200702.71,0.0,C899185516,0.0,0.0,1,0
6544,523,CASH_OUT,1200702.71,C5707548,1200702.71,0.0,C554572940,370244.35,1570947.06,1,0
6545,523,TRANSFER,10000000.0,C1800046297,15999376.79,5999376.79,C125702772,0.0,0.0,1,0
6546,523,CASH_OUT,10000000.0,C956657254,10000000.0,0.0,C383956352,198226.59,10198226.59,1,0
6547,523,TRANSFER,5999376.79,C1206710867,5999376.79,0.0,C2020321619,0.0,0.0,1,0
6548,523,CASH_OUT,5999376.79,C2134635077,5999376.79,0.0,C1893331060,197460.17,6196836.96,1,0
6549,523,TRANSFER,25819.42,C1090051893,25819.42,0.0,C1403321467,0.0,0.0,1,0
6550,523,CASH_OUT,25819.42,C1377632018,25819.42,0.0,C20127425,0.0,25819.42,1,0
6551,523,TRANSFER,951451.17,C2053342988,951451.17,0.0,C1967338222,0.0,0.0,1,0
